-0.4 -0.13 1.86
-0.4 -0.12 2.09
-0.4 -0.11 1.95
-0.4 -0.1 1.94
-0.4 -0.09 2.03
-0.4 -0.08 2.17
-0.4 -0.07 2.17
-0.4 -0.06 2.11
-0.4 -0.05 2.17
-0.4 -0.04 2.29
-0.4 -0.03 1.8
-0.4 -0.02 2.08
-0.4 -0.01 2.09
-0.4 0 1.86
-0.4 0.01 2.02
-0.4 0.02 2.32
-0.4 0.03 2.07
-0.4 0.04 2.23
-0.4 0.05 2.1
-0.4 0.06 2.16
-0.4 0.07 2.18
-0.4 0.08 2.04
-0.4 0.09 2.14
-0.4 0.1 2.08
-0.4 0.11 2.07
-0.4 0.12 2.24
-0.4 0.13 2.15
-0.4 0.14 1.98
-0.4 0.15 1.95
-0.4 0.16 1.92
-0.4 0.17 2.18
-0.4 0.18 1.91
-0.4 0.19 2.06
-0.4 0.2 2.02
-0.4 0.21 2.12
-0.4 0.22 2.15
-0.4 0.23 1.91
-0.4 0.24 2.06
-0.4 0.25 1.7
-0.4 0.26 1.97
-0.4 0.27 1.95
-0.4 0.28 1.85
-0.4 0.29 2.05
-0.4 0.3 1.93
-0.4 0.31 1.97
-0.4 0.32 1.78
-0.4 0.33 1.71
-0.4 0.34 1.51
-0.4 0.35 1.7
-0.4 0.36 1.92
-0.4 0.37 1.8
-0.4 0.38 1.74
-0.4 0.39 1.68
-0.4 0.4 1.73
-0.4 0.41 1.78
-0.4 0.42 1.56
-0.4 0.43 1.72
-0.4 0.44 1.46
-0.4 0.45 1.56
-0.4 0.46 1.48
-0.4 0.47 1.44
-0.4 0.48 1.63
-0.4 0.49 1.45

-0.39 -0.5 1.66
-0.39 -0.49 1.41
-0.39 -0.48 1.77
-0.39 -0.47 1.57
-0.39 -0.46 1.6
-0.39 -0.45 1.66
-0.39 -0.44 1.69
-0.39 -0.43 1.79
-0.39 -0.42 1.61
-0.39 -0.41 1.75
-0.39 -0.4 1.77
-0.39 -0.39 1.63
-0.39 -0.38 1.64
-0.39 -0.37 1.75
-0.39 -0.36 1.76
-0.39 -0.35 1.92
-0.39 -0.34 1.99
-0.39 -0.33 1.67
-0.39 -0.32 1.83
-0.39 -0.31 1.93
-0.39 -0.3 1.9
-0.39 -0.29 1.79
-0.39 -0.28 1.91
-0.39 -0.27 1.94
-0.39 -0.26 1.53
-0.39 -0.25 1.85
-0.39 -0.24 2.17
-0.39 -0.23 1.91
-0.39 -0.22 2.17
-0.39 -0.21 2.03
-0.39 -0.2 2.11
-0.39 -0.19 1.81
-0.39 -0.18 1.82
-0.39 -0.17 1.98
-0.39 -0.16 2.1
-0.39 -0.15 1.92
-0.39 -0.14 2.02
-0.39 -0.13 2.07
-0.39 -0.12 1.93
-0.39 -0.11 2.04
-0.39 -0.1 1.96
-0.39 -0.09 2.03
-0.39 -0.08 2.27
-0.39 -0.07 2.15
-0.39 -0.06 2.1
-0.39 -0.05 2.13
-0.39 -0.04 1.98
-0.39 -0.03 2.07
-0.39 -0.02 2.23
-0.39 -0.01 2.18
-0.39 0 2.29
-0.39 0.01 2.17
-0.39 0.02 2.26
-0.39 0.03 2.3
-0.39 0.04 1.99
-0.39 0.05 2.1
-0.39 0.06 2.24
-0.39 0.07 2.15
-0.39 0.08 1.97
-0.39 0.09 2.25
-0.39 0.1 2.1
-0.39 0.11 1.92
-0.39 0.12 1.81
-0.39 0.13 2.27
-0.39 0.14 2.14
-0.39 0.15 2
-0.39 0.16 1.87
-0.39 0.17 2.1
-0.39 0.18 2.11
-0.39 0.19 2.12
-0.39 0.2 2.01
-0.39 0.21 2.14
-0.39 0.22 2.09
-0.39 0.23 2.03
-0.39 0.24 1.97
-0.39 0.25 1.8
-0.39 0.26 1.94
-0.39 0.27 2.02
-0.39 0.28 2.02
-0.39 0.29 1.87
-0.39 0.3 1.98
-0.39 0.31 1.8
-0.39 0.32 1.76
-0.39 0.33 1.81
-0.39 0.34 1.63
-0.39 0.35 1.88
-0.39 0.36 1.83
-0.39 0.37 1.76
-0.39 0.38 1.43
-0.39 0.39 1.68
-0.39 0.4 1.8
-0.39 0.41 1.63
-0.39 0.42 1.89
-0.39 0.43 1.61
-0.39 0.44 1.77
-0.39 0.45 1.47
-0.39 0.46 1.48
-0.39 0.47 1.64
-0.39 0.48 1.48
-0.39 0.49 1.46

-0.38 -0.5 1.5
-0.38 -0.49 1.35
-0.38 -0.48 1.75
-0.38 -0.47 1.58
-0.38 -0.46 1.62
-0.38 -0.45 1.76
-0.38 -0.44 1.57
-0.38 -0.43 1.9
-0.38 -0.42 1.53
-0.38 -0.41 1.97
-0.38 -0.4 1.31
-0.38 -0.39 1.85
-0.38 -0.38 1.57
-0.38 -0.37 2
-0.38 -0.36 1.88
-0.38 -0.35 1.85
-0.38 -0.34 1.85
-0.38 -0.33 1.83
-0.38 -0.32 1.9
-0.38 -0.31 2.02
-0.38 -0.3 2.11
-0.38 -0.29 1.7
-0.38 -0.28 2.07
-0.38 -0.27 2.13
-0.38 -0.26 2.11
-0.38 -0.25 1.85
-0.38 -0.24 1.91
-0.38 -0.23 1.88
-0.38 -0.22 1.99
-0.38 -0.21 2.19
-0.38 -0.2 2.22
-0.38 -0.19 2.19
-0.38 -0.18 2.24
-0.38 -0.17 1.92
-0.38 -0.16 2.34
-0.38 -0.15 2.03
-0.38 -0.14 2.04
-0.38 -0.13 2.05
-0.38 -0.12 1.93
-0.38 -0.11 2.11
-0.38 -0.1 2.43
-0.38 -0.09 2.37
-0.38 -0.08 2.09
-0.38 -0.07 2.18
-0.38 -0.06 2.05
-0.38 -0.05 2.34
-0.38 -0.04 2.32
-0.38 -0.03 2
-0.38 -0.02 2.54
-0.38 -0.01 2.31
-0.38 0 2.11
-0.38 0.01 2.25
-0.38 0.02 2
-0.38 0.03 1.85
-0.38 0.04 2.33
-0.38 0.05 2.15
-0.38 0.06 2.35
-0.38 0.07 2.26
-0.38 0.08 2.18
-0.38 0.09 2.23
-0.38 0.1 1.93
-0.38 0.11 2.19
-0.38 0.12 2.2
-0.38 0.13 2.18
-0.38 0.14 2.16
-0.38 0.15 2
-0.38 0.16 2.44
-0.38 0.17 2.21
-0.38 0.18 2.24
-0.38 0.19 1.96
-0.38 0.2 2.12
-0.38 0.21 2.15
-0.38 0.22 2.09
-0.38 0.23 1.94
-0.38 0.24 2.05
-0.38 0.25 1.99
-0.38 0.26 1.76
-0.38 0.27 1.8
-0.38 0.28 1.89
-0.38 0.29 1.98
-0.38 0.3 1.75
-0.38 0.31 1.66
-0.38 0.32 1.85
-0.38 0.33 1.63
-0.38 0.34 1.96
-0.38 0.35 1.77
-0.38 0.36 1.53
-0.38 0.37 1.65
-0.38 0.38 1.75
-0.38 0.39 1.76
-0.38 0.4 1.8
-0.38 0.41 1.69
-0.38 0.42 1.9
-0.38 0.43 1.83
-0.38 0.44 1.64
-0.38 0.45 1.56
-0.38 0.46 1.55
-0.38 0.47 1.93
-0.38 0.48 1.57
-0.38 0.49 1.62

-0.37 -0.5 1.79
-0.37 -0.49 1.55
-0.37 -0.48 1.83
-0.37 -0.47 1.67
-0.37 -0.46 1.71
-0.37 -0.45 1.7
-0.37 -0.44 1.64
-0.37 -0.43 1.87
-0.37 -0.42 1.77
-0.37 -0.41 1.53
-0.37 -0.4 1.81
-0.37 -0.39 1.82
-0.37 -0.38 1.66
-0.37 -0.37 1.98
-0.37 -0.36 1.9
-0.37 -0.35 1.78
-0.37 -0.34 1.86
-0.37 -0.33 1.87
-0.37 -0.32 1.86
-0.37 -0.31 1.7
-0.37 -0.3 2.12
-0.37 -0.29 2.04
-0.37 -0.28 1.79
-0.37 -0.27 2.06
-0.37 -0.26 2.07
-0.37 -0.25 2.21
-0.37 -0.24 2.21
-0.37 -0.23 1.95
-0.37 -0.22 2.02
-0.37 -0.21 2.06
-0.37 -0.2 2
-0.37 -0.19 1.96
-0.37 -0.18 2.09
-0.37 -0.17 1.95
-0.37 -0.16 2.06
-0.37 -0.15 2.31
-0.37 -0.14 2.48
-0.37 -0.13 1.98
-0.37 -0.12 2.01
-0.37 -0.11 2.17
-0.37 -0.1 2.35
-0.37 -0.09 2.31
-0.37 -0.08 2.4
-0.37 -0.07 1.9
-0.37 -0.06 2.36
-0.37 -0.05 2.25
-0.37 -0.04 2.04
-0.37 -0.03 2.25
-0.37 -0.02 2.48
-0.37 -0.01 2.54
-0.37 0 2.36
-0.37 0.01 2.3
-0.37 0.02 2.21
-0.37 0.03 2.31
-0.37 0.04 2.21
-0.37 0.05 2.05
-0.37 0.06 2.58
-0.37 0.07 2.3
-0.37 0.08 2.01
-0.37 0.09 2.28
-0.37 0.1 2.21
-0.37 0.11 2.38
-0.37 0.12 2.18
-0.37 0.13 2.14
-0.37 0.14 2.28
-0.37 0.15 2.22
-0.37 0.16 2.2
-0.37 0.17 2.2
-0.37 0.18 1.99
-0.37 0.19 2.03
-0.37 0.2 2.01
-0.37 0.21 1.98
-0.37 0.22 1.87
-0.37 0.23 1.94
-0.37 0.24 1.92
-0.37 0.25 1.91
-0.37 0.26 2.02
-0.37 0.27 1.76
-0.37 0.28 2.03
-0.37 0.29 1.83
-0.37 0.3 1.83
-0.37 0.31 1.93
-0.37 0.32 2.14
-0.37 0.33 1.85
-0.37 0.34 2.13
-0.37 0.35 1.99
-0.37 0.36 1.72
-0.37 0.37 1.78
-0.37 0.38 1.87
-0.37 0.39 1.76
-0.37 0.4 1.53
-0.37 0.41 1.68
-0.37 0.42 1.82
-0.37 0.43 1.79
-0.37 0.44 1.82
-0.37 0.45 1.52
-0.37 0.46 1.6
-0.37 0.47 1.4
-0.37 0.48 1.63
-0.37 0.49 1.68

-0.36 -0.5 1.55
-0.36 -0.49 1.86
-0.36 -0.48 1.46
-0.36 -0.47 1.83
-0.36 -0.46 1.64
-0.36 -0.45 1.94
-0.36 -0.44 1.61
-0.36 -0.43 1.94
-0.36 -0.42 1.85
-0.36 -0.41 1.87
-0.36 -0.4 1.69
-0.36 -0.39 1.89
-0.36 -0.38 1.81
-0.36 -0.37 1.79
-0.36 -0.36 2.06
-0.36 -0.35 1.91
-0.36 -0.34 2.22
-0.36 -0.33 2.04
-0.36 -0.32 2
-0.36 -0.31 2.02
-0.36 -0.3 1.99
-0.36 -0.29 1.9
-0.36 -0.28 2.23
-0.36 -0.27 2.04
-0.36 -0.26 2.15
-0.36 -0.25 2.03
-0.36 -0.24 2.24
-0.36 -0.23 2.12
-0.36 -0.22 2.11
-0.36 -0.21 2.21
-0.36 -0.2 2.24
-0.36 -0.19 2.13
-0.36 -0.18 2.06
-0.36 -0.17 2.35
-0.36 -0.16 2.24
-0.36 -0.15 2.04
-0.36 -0.14 2.21
-0.36 -0.13 2.47
-0.36 -0.12 2.36
-0.36 -0.11 2.37
-0.36 -0.1 2.31
-0.36 -0.09 2.21
-0.36 -0.08 2.27
-0.36 -0.07 2.42
-0.36 -0.06 2.46
-0.36 -0.05 2.35
-0.36 -0.04 2.16
-0.36 -0.03 2.31
-0.36 -0.02 2.45
-0.36 -0.01 2.53
-0.36 0 2.4
-0.36 0.01 2.53
-0.36 0.02 2.11
-0.36 0.03 2.37
-0.36 0.04 2.47
-0.36 0.05 2.46
-0.36 0.06 2.4
-0.36 0.07 2.22
-0.36 0.08 2.23
-0.36 0.09 2.41
-0.36 0.1 2.51
-0.36 0.11 2.45
-0.36 0.12 2.12
-0.36 0.13 2.37
-0.36 0.14 2
-0.36 0.15 2.5
-0.36 0.16 2.12
-0.36 0.17 2.42
-0.36 0.18 1.98
-0.36 0.19 2.02
-0.36 0.2 2.29
-0.36 0.21 1.98
-0.36 0.22 2.06
-0.36 0.23 1.99
-0.36 0.24 2.07
-0.36 0.25 2.14
-0.36 0.26 2.06
-0.36 0.27 2.2
-0.36 0.28 2.03
-0.36 0.29 1.96
-0.36 0.3 2.03
-0.36 0.31 1.8
-0.36 0.32 1.78
-0.36 0.33 1.76
-0.36 0.34 1.89
-0.36 0.35 1.84
-0.36 0.36 1.92
-0.36 0.37 1.67
-0.36 0.38 1.92
-0.36 0.39 1.67
-0.36 0.4 1.86
-0.36 0.41 1.86
-0.36 0.42 1.8
-0.36 0.43 1.69
-0.36 0.44 1.84
-0.36 0.45 1.69
-0.36 0.46 1.7
-0.36 0.47 1.6
-0.36 0.48 1.74
-0.36 0.49 1.86

-0.35 -0.5 1.84
-0.35 -0.49 1.64
-0.35 -0.48 1.81
-0.35 -0.47 1.73
-0.35 -0.46 1.92
-0.35 -0.45 1.55
-0.35 -0.44 1.92
-0.35 -0.43 1.68
-0.35 -0.42 1.92
-0.35 -0.41 1.97
-0.35 -0.4 2
-0.35 -0.39 1.73
-0.35 -0.38 1.75
-0.35 -0.37 2.13
-0.35 -0.36 2.23
-0.35 -0.35 1.97
-0.35 -0.34 1.75
-0.35 -0.33 2.09
-0.35 -0.32 2.05
-0.35 -0.31 2
-0.35 -0.3 2.09
-0.35 -0.29 1.95
-0.35 -0.28 2.2
-0.35 -0.27 2.22
-0.35 -0.26 2.23
-0.35 -0.25 1.89
-0.35 -0.24 2.05
-0.35 -0.23 2.19
-0.35 -0.22 2.23
-0.35 -0.21 2.19
-0.35 -0.2 2.14
-0.35 -0.19 2.2
-0.35 -0.18 2.33
-0.35 -0.17 2.3
-0.35 -0.16 2.34
-0.35 -0.15 2.46
-0.35 -0.14 2.53
-0.35 -0.13 2.19
-0.35 -0.12 2.25
-0.35 -0.11 2.34
-0.35 -0.1 2.04
-0.35 -0.09 2.47
-0.35 -0.08 2.48
-0.35 -0.07 2.28
-0.35 -0.06 2.43
-0.35 -0.05 2.28
-0.35 -0.04 2.55
-0.35 -0.03 2.4
-0.35 -0.02 2.38
-0.35 -0.01 2.38
-0.35 0 2.6
-0.35 0.01 2.57
-0.35 0.02 2.49
-0.35 0.03 2.42
-0.35 0.04 2.54
-0.35 0.05 2.41
-0.35 0.06 2.2
-0.35 0.07 2.67
-0.35 0.08 2.36
-0.35 0.09 2.5
-0.35 0.1 2.72
-0.35 0.11 2.16
-0.35 0.12 2.69
-0.35 0.13 2.42
-0.35 0.14 2.33
-0.35 0.15 2.22
-0.35 0.16 2.5
-0.35 0.17 2.09
-0.35 0.18 2.29
-0.35 0.19 1.99
-0.35 0.2 2.31
-0.35 0.21 2.07
-0.35 0.22 2.08
-0.35 0.23 2.22
-0.35 0.24 2.46
-0.35 0.25 1.99
-0.35 0.26 2.11
-0.35 0.27 2.03
-0.35 0.28 2.05
-0.35 0.29 2.05
-0.35 0.3 2.2
-0.35 0.31 1.84
-0.35 0.32 1.64
-0.35 0.33 1.78
-0.35 0.34 1.87
-0.35 0.35 1.88
-0.35 0.36 1.92
-0.35 0.37 1.88
-0.35 0.38 1.8
-0.35 0.39 2.07
-0.35 0.4 1.64
-0.35 0.41 1.96
-0.35 0.42 1.8
-0.35 0.43 1.74
-0.35 0.44 1.9
-0.35 0.45 1.78
-0.35 0.46 1.73
-0.35 0.47 1.9
-0.35 0.48 1.64
-0.35 0.49 1.67

-0.34 -0.5 1.67
-0.34 -0.49 1.77
-0.34 -0.48 1.74
-0.34 -0.47 2.06
-0.34 -0.46 1.98
-0.34 -0.45 1.78
-0.34 -0.44 1.79
-0.34 -0.43 1.74
-0.34 -0.42 1.95
-0.34 -0.41 1.76
-0.34 -0.4 2.16
-0.34 -0.39 2.02
-0.34 -0.38 1.99
-0.34 -0.37 1.92
-0.34 -0.36 1.71
-0.34 -0.35 1.92
-0.34 -0.34 1.99
-0.34 -0.33 2.22
-0.34 -0.32 2.07
-0.34 -0.31 2.01
-0.34 -0.3 2.01
-0.34 -0.29 2.3
-0.34 -0.28 2.15
-0.34 -0.27 2.35
-0.34 -0.26 2.16
-0.34 -0.25 2.24
-0.34 -0.24 2.26
-0.34 -0.23 2.17
-0.34 -0.22 2.17
-0.34 -0.21 1.96
-0.34 -0.2 2.6
-0.34 -0.19 1.88
-0.34 -0.18 2.34
-0.34 -0.17 2.38
-0.34 -0.16 1.92
-0.34 -0.15 2.31
-0.34 -0.14 2.45
-0.34 -0.13 2.51
-0.34 -0.12 2.77
-0.34 -0.11 2.25
-0.34 -0.1 2.37
-0.34 -0.09 2.4
-0.34 -0.08 2.68
-0.34 -0.07 2.59
-0.34 -0.06 2.56
-0.34 -0.05 2.53
-0.34 -0.04 2.38
-0.34 -0.03 2.79
-0.34 -0.02 2.44
-0.34 -0.01 2.73
-0.34 0 2.46
-0.34 0.01 2.43
-0.34 0.02 2.71
-0.34 0.03 2.08
-0.34 0.04 2.66
-0.34 0.05 2.49
-0.34 0.06 2.57
-0.34 0.07 2.6
-0.34 0.08 2.47
-0.34 0.09 2.46
-0.34 0.1 2.66
-0.34 0.11 2.61
-0.34 0.12 2.46
-0.34 0.13 2.23
-0.34 0.14 2.27
-0.34 0.15 2.13
-0.34 0.16 2.23
-0.34 0.17 2.17
-0.34 0.18 2.07
-0.34 0.19 2.26
-0.34 0.2 2.32
-0.34 0.21 2.26
-0.34 0.22 2.28
-0.34 0.23 2.52
-0.34 0.24 2.16
-0.34 0.25 2.02
-0.34 0.26 2.04
-0.34 0.27 2.12
-0.34 0.28 2.29
-0.34 0.29 2.06
-0.34 0.3 1.9
-0.34 0.31 1.95
-0.34 0.32 1.79
-0.34 0.33 2.08
-0.34 0.34 1.83
-0.34 0.35 1.94
-0.34 0.36 1.81
-0.34 0.37 1.84
-0.34 0.38 2.15
-0.34 0.39 1.96
-0.34 0.4 1.95
-0.34 0.41 1.85
-0.34 0.42 1.77
-0.34 0.43 1.81
-0.34 0.44 1.82
-0.34 0.45 1.59
-0.34 0.46 1.69
-0.34 0.47 1.75
-0.34 0.48 1.83
-0.34 0.49 1.39

-0.33 -0.5 1.63
-0.33 -0.49 1.74
-0.33 -0.48 1.85
-0.33 -0.47 1.68
-0.33 -0.46 2.11
-0.33 -0.45 1.76
-0.33 -0.44 1.96
-0.33 -0.43 1.83
-0.33 -0.42 1.93
-0.33 -0.41 1.95
-0.33 -0.4 2.03
-0.33 -0.39 2.14
-0.33 -0.38 2.07
-0.33 -0.37 2.07
-0.33 -0.36 2.2
-0.33 -0.35 1.91
-0.33 -0.34 2.04
-0.33 -0.33 2.05
-0.33 -0.32 1.96
-0.33 -0.31 2
-0.33 -0.3 2.29
-0.33 -0.29 1.97
-0.33 -0.28 2.23
-0.33 -0.27 2.15
-0.33 -0.26 2.21
-0.33 -0.25 2.13
-0.33 -0.24 2.34
-0.33 -0.23 2.18
-0.33 -0.22 2.18
-0.33 -0.21 2.48
-0.33 -0.2 2.1
-0.33 -0.19 2.51
-0.33 -0.18 2.31
-0.33 -0.17 2.48
-0.33 -0.16 2.38
-0.33 -0.15 2.14
-0.33 -0.14 2.47
-0.33 -0.13 2.53
-0.33 -0.12 2.66
-0.33 -0.11 2.56
-0.33 -0.1 2.35
-0.33 -0.09 2.53
-0.33 -0.08 2.64
-0.33 -0.07 2.57
-0.33 -0.06 2.63
-0.33 -0.05 2.75
-0.33 -0.04 2.65
-0.33 -0.03 2.5
-0.33 -0.02 2.82
-0.33 -0.01 2.59
-0.33 0 2.73
-0.33 0.01 2.44
-0.33 0.02 2.38
-0.33 0.03 2.61
-0.33 0.04 2.8
-0.33 0.05 3.1
-0.33 0.06 2.8
-0.33 0.07 2.87
-0.33 0.08 2.86
-0.33 0.09 3.02
-0.33 0.1 2.73
-0.33 0.11 2.66
-0.33 0.12 2.38
-0.33 0.13 2.38
-0.33 0.14 2.25
-0.33 0.15 2.45
-0.33 0.16 2.31
-0.33 0.17 2.37
-0.33 0.18 2.25
-0.33 0.19 2.55
-0.33 0.2 2.27
-0.33 0.21 2.29
-0.33 0.22 2.33
-0.33 0.23 2.31
-0.33 0.24 2.05
-0.33 0.25 2.27
-0.33 0.26 2.11
-0.33 0.27 2.13
-0.33 0.28 2.31
-0.33 0.29 2.02
-0.33 0.3 2.1
-0.33 0.31 1.83
-0.33 0.32 2
-0.33 0.33 1.97
-0.33 0.34 2.04
-0.33 0.35 1.9
-0.33 0.36 2.11
-0.33 0.37 1.97
-0.33 0.38 2.19
-0.33 0.39 1.9
-0.33 0.4 1.93
-0.33 0.41 1.77
-0.33 0.42 2.02
-0.33 0.43 1.72
-0.33 0.44 1.85
-0.33 0.45 2
-0.33 0.46 1.76
-0.33 0.47 1.87
-0.33 0.48 1.69
-0.33 0.49 1.73

-0.32 -0.5 1.5
-0.32 -0.49 1.69
-0.32 -0.48 1.84
-0.32 -0.47 1.65
-0.32 -0.46 1.76
-0.32 -0.45 1.96
-0.32 -0.44 1.94
-0.32 -0.43 1.84
-0.32 -0.42 2.15
-0.32 -0.41 1.7
-0.32 -0.4 1.79
-0.32 -0.39 1.93
-0.32 -0.38 1.88
-0.32 -0.37 1.92
-0.32 -0.36 1.92
-0.32 -0.35 1.82
-0.32 -0.34 1.82
-0.32 -0.33 2.16
-0.32 -0.32 1.94
-0.32 -0.31 2.11
-0.32 -0.3 2.28
-0.32 -0.29 2.33
-0.32 -0.28 2.32
-0.32 -0.27 2.25
-0.32 -0.26 2.22
-0.32 -0.25 2.26
-0.32 -0.24 2.23
-0.32 -0.23 2.14
-0.32 -0.22 2.32
-0.32 -0.21 2.34
-0.32 -0.2 2.58
-0.32 -0.19 2.54
-0.32 -0.18 2.36
-0.32 -0.17 2.5
-0.32 -0.16 2.3
-0.32 -0.15 2.55
-0.32 -0.14 2.54
-0.32 -0.13 2.51
-0.32 -0.12 2.71
-0.32 -0.11 2.57
-0.32 -0.1 2.54
-0.32 -0.09 2.79
-0.32 -0.08 2.93
-0.32 -0.07 2.47
-0.32 -0.06 2.73
-0.32 -0.05 2.67
-0.32 -0.04 2.93
-0.32 -0.03 3.16
-0.32 -0.02 2.54
-0.32 -0.01 2.83
-0.32 0 2.93
-0.32 0.01 2.81
-0.32 0.02 2.9
-0.32 0.03 2.97
-0.32 0.04 2.77
-0.32 0.05 2.89
-0.32 0.06 2.75
-0.32 0.07 2.65
-0.32 0.08 2.62
-0.32 0.09 2.68
-0.32 0.1 2.72
-0.32 0.11 2.52
-0.32 0.12 2.45
-0.32 0.13 2.69
-0.32 0.14 2.46
-0.32 0.15 2.67
-0.32 0.16 2.45
-0.32 0.17 2.35
-0.32 0.18 2.41
-0.32 0.19 2.2
-0.32 0.2 2.56
-0.32 0.21 1.98
-0.32 0.22 2.5
-0.32 0.23 2.29
-0.32 0.24 2.43
-0.32 0.25 2.27
-0.32 0.26 2.42
-0.32 0.27 2.36
-0.32 0.28 2.36
-0.32 0.29 2.01
-0.32 0.3 2.17
-0.32 0.31 1.97
-0.32 0.32 2.07
-0.32 0.33 2.12
-0.32 0.34 2.12
-0.32 0.35 2.31
-0.32 0.36 2.19
-0.32 0.37 2.16
-0.32 0.38 2.12
-0.32 0.39 2.11
-0.32 0.4 1.87
-0.32 0.41 1.86
-0.32 0.42 2.09
-0.32 0.43 2.01
-0.32 0.44 1.87
-0.32 0.45 1.8
-0.32 0.46 1.67
-0.32 0.47 1.89
-0.32 0.48 1.67
-0.32 0.49 1.75

-0.31 -0.5 1.62
-0.31 -0.49 1.54
-0.31 -0.48 1.5
-0.31 -0.47 1.75
-0.31 -0.46 1.72
-0.31 -0.45 2.01
-0.31 -0.44 1.82
-0.31 -0.43 2.07
-0.31 -0.42 2.2
-0.31 -0.41 1.99
-0.31 -0.4 2.04
-0.31 -0.39 1.98
-0.31 -0.38 2.13
-0.31 -0.37 2.22
-0.31 -0.36 1.96
-0.31 -0.35 2.22
-0.31 -0.34 2.06
-0.31 -0.33 2.22
-0.31 -0.32 2.14
-0.31 -0.31 2.3
-0.31 -0.3 2.25
-0.31 -0.29 2.21
-0.31 -0.28 2.18
-0.31 -0.27 2.34
-0.31 -0.26 2.12
-0.31 -0.25 2.41
-0.31 -0.24 2.57
-0.31 -0.23 2.43
-0.31 -0.22 2.5
-0.31 -0.21 2.35
-0.31 -0.2 2.33
-0.31 -0.19 2.26
-0.31 -0.18 2.46
-0.31 -0.17 2.57
-0.31 -0.16 2.46
-0.31 -0.15 2.51
-0.31 -0.14 2.79
-0.31 -0.13 2.48
-0.31 -0.12 2.7
-0.31 -0.11 2.83
-0.31 -0.1 2.88
-0.31 -0.09 2.56
-0.31 -0.08 2.7
-0.31 -0.07 3.23
-0.31 -0.06 2.75
-0.31 -0.05 2.88
-0.31 -0.04 3.25
-0.31 -0.03 3.25
-0.31 -0.02 2.77
-0.31 -0.01 2.76
-0.31 0 3.03
-0.31 0.01 2.68
-0.31 0.02 3.04
-0.31 0.03 3.19
-0.31 0.04 2.93
-0.31 0.05 2.98
-0.31 0.06 3.09
-0.31 0.07 2.73
-0.31 0.08 2.96
-0.31 0.09 2.72
-0.31 0.1 2.64
-0.31 0.11 2.79
-0.31 0.12 2.95
-0.31 0.13 3.01
-0.31 0.14 2.51
-0.31 0.15 2.51
-0.31 0.16 2.41
-0.31 0.17 2.75
-0.31 0.18 2.39
-0.31 0.19 2.53
-0.31 0.2 2.85
-0.31 0.21 2.53
-0.31 0.22 2.37
-0.31 0.23 2.48
-0.31 0.24 2.55
-0.31 0.25 2.05
-0.31 0.26 2.15
-0.31 0.27 2.18
-0.31 0.28 2.1
-0.31 0.29 2.16
-0.31 0.3 2.06
-0.31 0.31 2.21
-0.31 0.32 1.68
-0.31 0.33 2.36
-0.31 0.34 1.92
-0.31 0.35 2.05
-0.31 0.36 2.22
-0.31 0.37 2.23
-0.31 0.38 1.84
-0.31 0.39 2.31
-0.31 0.4 2.02
-0.31 0.41 2.06
-0.31 0.42 1.9
-0.31 0.43 1.84
-0.31 0.44 1.75
-0.31 0.45 1.76
-0.31 0.46 1.97
-0.31 0.47 1.55
-0.31 0.48 1.8
-0.31 0.49 2.09

-0.3 -0.5 1.94
-0.3 -0.49 1.61
-0.3 -0.48 1.97
-0.3 -0.47 1.7
-0.3 -0.46 1.89
-0.3 -0.45 1.87
-0.3 -0.44 1.93
-0.3 -0.43 1.82
-0.3 -0.42 2.26
-0.3 -0.41 2.14
-0.3 -0.4 2.04
-0.3 -0.39 2.1
-0.3 -0.38 2.09
-0.3 -0.37 2.17
-0.3 -0.36 2.15
-0.3 -0.35 2.17
-0.3 -0.34 2.12
-0.3 -0.33 2.19
-0.3 -0.32 2.22
-0.3 -0.31 1.95
-0.3 -0.3 2.24
-0.3 -0.29 2.05
-0.3 -0.28 2.28
-0.3 -0.27 2.39
-0.3 -0.26 2.11
-0.3 -0.25 2.11
-0.3 -0.24 2.28
-0.3 -0.23 2.41
-0.3 -0.22 2.65
-0.3 -0.21 2.68
-0.3 -0.2 2.53
-0.3 -0.19 2.45
-0.3 -0.18 2.52
-0.3 -0.17 2.68
-0.3 -0.16 2.76
-0.3 -0.15 2.53
-0.3 -0.14 2.47
-0.3 -0.13 2.58
-0.3 -0.12 3.04
-0.3 -0.11 2.83
-0.3 -0.1 2.79
-0.3 -0.09 3.03
-0.3 -0.08 3.14
-0.3 -0.07 3.25
-0.3 -0.06 2.89
-0.3 -0.05 3.22
-0.3 -0.04 3.44
-0.3 -0.03 3.27
-0.3 -0.02 2.99
-0.3 -0.01 2.89
-0.3 0 2.93
-0.3 0.01 3.16
-0.3 0.02 3.18
-0.3 0.03 2.86
-0.3 0.04 3.46
-0.3 0.05 3.1
-0.3 0.06 3.07
-0.3 0.07 2.89
-0.3 0.08 3.15
-0.3 0.09 2.74
-0.3 0.1 2.98
-0.3 0.11 2.87
-0.3 0.12 2.79
-0.3 0.13 2.9
-0.3 0.14 2.74
-0.3 0.15 2.84
-0.3 0.16 2.58
-0.3 0.17 2.58
-0.3 0.18 2.46
-0.3 0.19 2.67
-0.3 0.2 2.47
-0.3 0.21 2.36
-0.3 0.22 2.44
-0.3 0.23 2.58
-0.3 0.24 2.35
-0.3 0.25 2.27
-0.3 0.26 2.06
